state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Oregon,97638,2,349500.0,3,2,2.44,1242.0,349750.0,3.0,2.0,79.87,1561.0
Oregon,97730,3,899500.0,3,3,0.34,2422.0,854500.0,3.33,3.0,0.36,2464.33
Oregon,97731,2,169000.0,2,1,4.81,700.0,5584500.0,2.0,1.5,1591.69,816.5
Oregon,97833,2,169000.0,3,2,0.11,1100.0,322000.0,3.0,2.5,0.66,2554.0
Oregon,97836,6,199000.0,3,2,0.15,1620.0,200166.67,3.0,1.83,0.16,2014.67
Oregon,97918,14,348000.0,3,2,3.16,1742.0,391985.71,3.14,2.29,5.75,1925.29
Oregon,97920,1,5040000.0,3,1,200.0,874.0,5040000.0,3.0,1.0,200.0,874.0
Oregon,97006,95,600000.0,3,3,0.1,1834.0,592022.62,3.37,3.0,0.11,1922.54
Oregon,97011,4,599000.0,3,2,0.2,1329.0,509000.0,2.5,2.25,0.52,1928.75
Oregon,97014,10,375000.0,3,3,0.16,1609.0,413900.0,3.0,2.4,0.14,1622.5
Oregon,97017,6,545000.0,3,2,1.0,1476.0,548795.83,3.17,2.0,2.11,1554.5
Oregon,97018,10,485000.0,3,2,0.23,1749.0,483100.0,3.0,2.3,0.22,1652.4
Oregon,97026,14,450900.0,4,2,0.16,1856.0,453999.93,4.0,2.43,0.17,1887.93
Oregon,97032,20,529900.0,3,2,0.18,1879.0,604710.0,3.4,2.6,0.48,2055.4
Oregon,97064,22,340000.0,3,2,0.21,1422.0,334940.68,2.91,1.64,0.38,1336.27
Oregon,97106,13,555000.0,3,3,0.12,2320.0,672684.69,3.62,3.0,1.36,2248.92
Oregon,97117,2,275000.0,1,2,0.82,1452.0,612500.0,2.0,2.0,11.25,1828.0
Oregon,97131,12,385000.0,3,2,0.2,1512.0,409250.0,3.0,1.92,0.53,1475.58
Oregon,97138,71,699000.0,3,2,0.24,1985.0,794729.44,3.34,2.56,0.4,2081.01
Oregon,97144,1,315000.0,3,1,0.39,2268.0,315000.0,3.0,1.0,0.39,2268.0
Oregon,97148,19,580000.0,3,2,9.2,1728.0,675389.47,3.05,1.95,12.79,1880.05
Oregon,97203,220,499900.0,3,2,0.11,1496.0,517362.62,2.83,1.92,0.11,1553.25
Oregon,97221,67,875000.0,4,3,0.22,2758.0,1057867.27,3.76,2.87,0.25,2770.28
Oregon,97236,185,449500.0,3,2,0.17,1571.0,482159.71,3.34,2.21,0.17,1662.44
Oregon,97347,5,399000.0,3,1,4.86,1470.0,409380.0,2.6,1.4,6.24,1324.8
Oregon,97404,83,415000.0,3,2,0.17,1588.0,423027.05,3.0,2.18,0.16,1511.04
Oregon,97439,80,390000.0,3,2,0.19,1456.0,432053.68,2.7,2.0,0.23,1528.81
Oregon,97441,2,270000.0,3,1,0.37,1636.0,384500.0,6.5,3.5,0.42,2811.0
Oregon,97449,13,425000.0,3,2,0.67,1441.0,483992.31,2.62,2.08,0.68,1900.46
Oregon,97465,22,290000.0,2,2,0.47,1080.0,350653.36,2.36,1.68,0.96,1199.0
Oregon,97473,2,910000.0,3,3,3.17,2923.0,1154500.0,4.0,3.0,8.39,2930.0
Oregon,97479,28,350000.0,3,2,0.19,1548.0,368183.86,3.0,2.0,0.21,1542.46
Oregon,97487,41,406500.0,3,2,0.17,1509.0,414564.63,3.29,2.22,0.36,1599.78
Oregon,97525,20,520000.0,3,2,1.96,1704.0,712635.0,2.95,2.25,3.72,1689.6
Oregon,97526,138,444900.0,3,2,0.32,1749.0,472985.12,3.11,2.25,1.29,1861.38
Oregon,97527,96,425000.0,3,2,0.58,1650.0,479966.6,3.0,2.2,1.38,1745.84
Oregon,97538,15,450000.0,3,2,9.25,1486.0,512860.0,2.8,2.0,9.34,1640.93
Oregon,97539,15,439000.0,3,2,0.31,1614.0,473306.67,3.0,2.0,0.39,1637.67
Oregon,97621,5,649000.0,3,2,163.0,1656.0,867100.0,3.2,2.2,112.99,1891.2
Oregon,97703,4,879900.0,4,3,5.0,2080.0,994975.0,3.75,3.0,5.6,2385.5
Oregon,97756,342,514859.0,3,2,0.15,1743.0,532944.53,3.21,2.41,0.16,1770.08
Oregon,97865,4,298000.0,3,2,0.48,1830.0,470000.0,3.0,2.0,45.37,1941.5
Oregon,97868,9,186000.0,3,2,0.18,1550.0,215311.11,3.22,1.78,0.2,1547.0
Oregon,97876,3,600000.0,4,3,9.98,4388.0,650000.0,3.67,3.0,10.94,3716.33
Oregon,97904,2,425000.0,3,2,5.0,2496.0,510000.0,3.5,3.0,77.72,2748.0
Oregon,97002,29,460000.0,3,2,0.23,1620.0,639958.62,3.07,2.34,1.16,2099.34
Oregon,97003,90,495000.0,3,2,0.13,1424.0,500353.76,3.0,2.31,0.14,1454.62
Oregon,97019,6,625000.0,3,2,2.0,1902.0,666150.0,3.17,1.83,2.99,1964.0
Oregon,97035,106,750000.0,3,3,0.19,2100.0,900260.58,3.43,2.73,0.18,2296.88
Oregon,97101,27,410000.0,3,2,0.33,1612.0,483688.85,3.0,2.19,1.5,1648.89
