state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Texas,75022,98,699900.0,4,4,0.25,3432.0,949492.5,4.26,3.86,0.46,3635.54
Texas,75039,68,499900.0,3,3,0.1,2044.0,478968.6,2.66,2.88,0.91,2093.35
Texas,75071,247,550000.0,4,3,0.15,2480.0,569897.34,3.7,3.04,0.16,2555.78
Texas,75114,35,299226.0,3,2,0.17,1782.0,291366.31,3.34,2.0,0.23,1702.34
Texas,75125,67,332900.0,4,2,0.13,1801.0,338440.1,3.58,2.46,0.13,1868.88
Texas,75126,684,374770.0,4,3,0.14,2134.0,388604.22,3.65,2.63,0.16,2190.44
Texas,75152,26,285000.0,3,2,0.49,1609.0,287438.38,3.15,2.35,0.71,1767.04
Texas,75218,175,479900.0,3,2,0.2,1753.0,535037.87,3.19,2.27,0.21,1879.37
Texas,75237,10,250000.0,3,2,0.17,1738.0,277980.0,3.4,2.0,0.19,1732.2
Texas,75418,135,249000.0,3,2,0.37,1794.0,293896.64,3.3,2.29,0.63,1815.23
Texas,75438,4,160000.0,3,2,0.29,1177.0,184750.0,3.5,2.0,0.29,1883.25
Texas,75453,25,319900.0,3,2,1.5,1915.0,327563.32,3.32,2.16,3.35,1823.44
Texas,75459,23,280000.0,3,2,0.39,1648.0,302387.83,3.17,2.0,0.72,1639.26
Texas,75570,13,244900.0,3,2,0.5,2080.0,245992.31,3.15,2.31,1.63,2136.46
Texas,75630,9,125000.0,3,2,0.57,1304.0,150944.44,2.78,1.78,0.78,1544.44
Texas,75670,21,120000.0,3,2,0.23,1600.0,132352.19,3.19,1.81,0.35,1638.62
Texas,75684,14,139900.0,3,2,0.3,1633.0,133850.0,3.0,1.93,0.37,1689.43
Texas,75691,5,235000.0,3,2,4.0,1800.0,270980.0,3.0,2.0,5.13,1825.6
Texas,75708,11,195500.0,3,2,0.93,1358.0,218227.18,3.18,2.0,1.14,1601.36
Texas,75792,10,304000.0,3,2,0.57,1700.0,293440.0,3.3,2.0,1.48,1731.0
Texas,75847,7,189000.0,3,2,5.56,1248.0,203771.14,2.43,1.71,9.73,1296.57
Texas,75852,6,139000.0,3,2,0.75,1308.0,170483.33,3.0,2.0,0.98,1366.33
Texas,75859,11,400000.0,3,2,1.23,2228.0,486727.27,3.18,2.36,3.24,2357.64
Texas,75904,60,235000.0,3,2,0.42,1791.0,237830.0,3.2,2.13,0.61,1856.02
Texas,75926,3,449900.0,4,3,20.0,2500.0,327822.67,4.0,2.67,15.0,2178.33
Texas,75954,8,122500.0,3,2,1.0,1440.0,126537.5,2.75,1.75,1.64,1288.75
Texas,75964,20,175000.0,3,2,0.73,1575.0,221240.0,2.8,2.25,2.39,1701.3
Texas,76015,51,275000.0,3,2,0.17,1674.0,272165.53,3.14,2.0,0.16,1653.06
Texas,76017,204,309000.0,3,2,0.17,1744.0,316159.64,3.16,2.24,0.16,1812.48
Texas,76020,282,285000.0,3,2,0.3,1690.0,339490.51,3.22,2.17,0.52,1780.64
Texas,76035,14,549900.0,3,2,2.0,2346.0,502185.71,3.0,2.29,1.87,2354.57
Texas,76036,356,320900.0,3,2,0.18,1928.0,327166.9,3.43,2.36,0.23,2018.03
Texas,76053,84,289000.0,3,2,0.21,1580.0,292883.44,3.0,2.0,0.21,1594.77
Texas,76078,81,319000.0,4,2,0.73,2107.0,340569.78,3.62,2.46,0.85,2035.63
Texas,76085,92,416903.0,4,2,1.0,2245.0,408229.73,3.51,2.37,1.44,2185.39
Texas,76140,97,253000.0,3,2,0.17,1680.0,271322.04,3.44,2.23,0.17,1799.12
Texas,76164,12,210000.0,3,2,0.16,1316.0,214808.33,3.0,1.83,0.16,1361.83
Texas,76205,34,477000.0,4,3,0.26,2963.0,491949.71,3.68,3.18,0.44,2928.38
Texas,76226,332,550000.0,4,3,0.16,2799.0,599855.42,3.83,3.29,0.19,2842.8
Texas,76233,12,249900.0,3,2,0.2,1300.0,275891.67,3.0,2.17,0.24,1506.42
Texas,76306,6,95000.0,4,2,0.18,1374.0,119883.33,3.83,2.5,0.22,1552.83
Texas,76365,2,46000.0,2,1,0.2,1144.0,78000.0,2.5,1.5,0.31,1205.0
Texas,76426,41,325000.0,4,2,0.27,1996.0,349590.24,3.59,2.51,0.51,1952.51
Texas,76432,3,399000.0,3,2,9.97,1500.0,317666.67,3.0,2.0,10.29,1555.67
Texas,76433,8,449000.0,3,3,2.39,1873.0,482562.5,3.0,2.63,5.08,1993.13
Texas,76443,8,129900.0,2,2,1.5,1100.0,162562.5,2.38,1.63,8.1,1255.25
Texas,76450,28,214900.0,3,2,0.32,1600.0,226226.79,3.0,2.0,0.66,1631.68
Texas,76455,4,175300.0,3,2,0.27,1577.0,167775.0,3.0,1.75,0.55,1537.0
Texas,76462,26,480000.0,3,2,1.61,2250.0,565624.96,3.08,2.27,6.54,2202.15
Texas,76485,1,1500000.0,4,3,20.0,1900.0,1500000.0,4.0,3.0,20.0,1900.0
Texas,76511,5,248000.0,3,2,0.34,2060.0,236200.0,2.8,2.0,0.39,2076.0
Texas,76550,75,251200.0,3,2,0.26,1548.0,271539.01,3.08,1.96,0.64,1672.4
Texas,76621,2,225000.0,3,2,0.39,1871.0,537000.0,4.0,2.5,29.2,2319.5
Texas,76622,4,195000.0,3,2,1.78,1728.0,261225.0,3.0,2.0,5.83,1772.0
Texas,76630,5,150000.0,3,2,0.4,1536.0,164980.0,3.0,2.0,0.43,1542.6
Texas,76638,7,599900.0,4,3,0.71,2994.0,567357.14,3.71,3.14,1.41,2787.0
Texas,76691,18,299000.0,3,2,0.9,1749.0,313360.0,3.11,2.11,2.86,1665.28
Texas,76710,77,285000.0,3,2,0.26,1933.0,350999.35,3.23,2.36,0.29,2061.45
Texas,76802,27,250000.0,3,2,0.53,1833.0,261509.07,3.3,2.26,1.12,2007.3
Texas,76845,1,399900.0,4,2,66.25,1560.0,399900.0,4.0,2.0,66.25,1560.0
Texas,76864,3,395000.0,3,2,15.0,1458.0,529333.33,3.0,2.33,27.68,1719.33
Texas,76903,38,172500.0,3,2,0.19,1298.0,173457.11,3.0,1.76,0.22,1365.97
Texas,76934,3,385000.0,3,2,7.8,1600.0,366300.0,3.0,2.0,7.35,1679.0
Texas,76943,8,189000.0,3,2,0.26,1658.0,196000.0,3.0,1.88,0.32,1935.5
