state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Mississippi,39232,15,411900.0,4,3,0.3,2346.0,461586.67,4.0,3.2,0.38,2521.87
Mississippi,39335,3,79900.0,3,2,0.6,1780.0,282633.33,3.33,2.33,0.53,2629.67
Mississippi,39342,2,125000.0,2,1,0.86,1596.0,377500.0,3.0,3.0,2.93,2842.5
Mississippi,39354,1,89900.0,3,1,2.0,1764.0,89900.0,3.0,1.0,2.0,1764.0
Mississippi,39355,3,65900.0,3,2,1.9,1161.0,68633.33,3.0,1.67,1.96,1226.67
Mississippi,39356,2,59000.0,2,2,0.5,1380.0,179450.0,2.5,2.0,29.75,1488.0
Mississippi,39429,32,124999.0,3,2,0.54,1840.0,147612.44,3.09,2.09,0.78,1890.84
Mississippi,39451,4,98600.0,3,2,0.28,1268.0,112900.0,3.0,1.75,0.34,1337.0
Mississippi,39459,3,153000.0,3,2,1.5,2128.0,232466.67,3.33,2.0,17.35,2198.33
Mississippi,39556,16,269000.0,3,2,1.0,1712.0,273524.94,3.13,2.44,1.72,1836.94
Mississippi,39560,60,273000.0,3,2,0.26,1862.0,277888.32,3.35,2.43,0.3,1938.1
Mississippi,39573,23,189900.0,3,2,0.84,1485.0,188004.35,3.17,2.0,1.07,1443.83
Mississippi,39601,74,150000.0,3,2,0.59,1888.0,170486.14,3.18,2.09,0.96,1956.51
Mississippi,39647,2,112000.0,3,2,0.54,1226.0,148500.0,3.0,2.0,0.77,1435.5
Mississippi,39648,52,145000.0,3,2,0.46,1860.0,151678.85,3.0,2.33,0.9,1884.88
Mississippi,39737,1,95000.0,3,2,3.1,1736.0,95000.0,3.0,2.0,3.1,1736.0
Mississippi,39739,1,345000.0,4,2,2.35,1500.0,345000.0,4.0,2.0,2.35,1500.0
Mississippi,39769,3,210000.0,3,2,1.0,1704.0,255966.67,2.67,2.67,3.67,2034.67
Mississippi,36339,1,39000.0,2,2,0.4,1340.0,39000.0,2.0,2.0,0.4,1340.0
Mississippi,38629,2,129900.0,3,2,2.0,1215.0,132400.0,3.5,2.0,2.36,1727.5
Mississippi,38637,37,215000.0,3,2,0.25,1624.0,223462.14,3.27,2.35,0.29,1588.76
Mississippi,38646,2,40000.0,3,2,0.32,1308.0,79950.0,3.0,2.5,0.46,1566.5
Mississippi,38665,6,195000.0,3,2,3.0,1680.0,199166.67,3.33,2.5,3.24,2001.33
Mississippi,38748,2,98000.0,3,2,0.22,1075.0,141500.0,3.0,2.0,1.71,1443.0
Mississippi,38773,2,34900.0,3,2,0.37,1200.0,34900.0,3.0,2.0,0.37,1200.0
Mississippi,38824,17,149900.0,3,2,1.0,1728.0,174100.0,3.0,2.0,1.82,1775.82
Mississippi,38862,6,74900.0,3,2,0.85,1493.0,115350.0,3.0,1.83,0.9,1743.5
Mississippi,38869,1,55000.0,3,2,1.0,1608.0,55000.0,3.0,2.0,1.0,1608.0
Mississippi,38922,3,230000.0,3,3,1.6,2304.0,204500.0,3.0,3.0,1.7,2610.67
Mississippi,38941,3,40000.0,3,2,0.22,1080.0,55260.33,3.33,1.67,0.24,1504.33
Mississippi,38951,1,89000.0,4,3,1.2,2260.0,89000.0,4.0,3.0,1.2,2260.0
Mississippi,38953,1,55000.0,3,1,0.8,1385.0,55000.0,3.0,1.0,0.8,1385.0
Mississippi,39045,1,294900.0,3,3,6.0,2374.0,294900.0,3.0,3.0,6.0,2374.0
