state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Pennsylvania,16374,2,49900.0,1,2,0.24,480.0,124900.0,3.5,2.0,1.65,1740.0
Pennsylvania,16411,3,114900.0,3,1,0.42,960.0,113266.67,3.0,1.33,0.56,1286.0
Pennsylvania,16443,7,159000.0,3,2,1.51,1728.0,181623.86,3.0,2.0,1.8,1920.43
Pennsylvania,16652,12,174500.0,3,2,0.66,1296.0,166116.58,2.75,1.75,0.9,1567.25
Pennsylvania,16655,2,105000.0,3,1,0.34,1350.0,142450.0,3.0,1.5,0.96,1377.0
Pennsylvania,16686,12,115000.0,3,2,0.24,1508.0,148750.0,3.0,1.58,0.35,1600.75
Pennsylvania,16827,14,289900.0,3,2,0.25,1735.0,373242.86,3.07,2.57,0.27,1962.0
Pennsylvania,16829,4,109900.0,3,1,0.53,1232.0,145950.0,4.5,2.0,0.82,1636.75
Pennsylvania,16863,2,264900.0,4,3,1.0,1504.0,474900.0,4.0,3.0,45.5,2974.5
Pennsylvania,16866,26,134000.0,3,2,0.14,1568.0,129838.38,3.31,2.0,0.19,1623.23
Pennsylvania,16875,9,205000.0,3,2,1.65,1686.0,287266.67,3.33,2.22,1.96,1996.33
Pennsylvania,16881,5,104900.0,3,2,0.55,1300.0,96820.0,3.0,1.6,1.12,1278.8
Pennsylvania,16912,10,99000.0,3,2,0.34,1558.0,117800.0,2.9,1.7,0.59,1555.6
Pennsylvania,16923,7,165000.0,3,2,2.5,1456.0,145557.14,2.86,1.71,4.09,1320.71
Pennsylvania,16935,5,219995.0,3,2,3.39,2482.0,221959.0,3.6,2.6,4.39,2732.2
Pennsylvania,16938,2,249900.0,3,1,1.2,1408.0,772450.0,3.5,1.0,105.6,2036.0
Pennsylvania,16950,11,119000.0,3,2,0.45,1510.0,107409.09,2.82,1.55,0.49,1475.82
Pennsylvania,17009,9,130000.0,3,1,0.14,1250.0,125100.0,3.33,1.44,0.24,1362.0
Pennsylvania,17018,27,235000.0,3,2,1.0,1750.0,296718.15,3.11,2.15,0.94,1837.22
Pennsylvania,17026,11,285000.0,3,2,0.46,1848.0,261600.0,3.27,2.09,0.99,1884.64
Pennsylvania,17050,202,451106.0,4,3,0.23,2461.0,440984.72,3.68,2.98,0.28,2507.35
Pennsylvania,17069,1,83000.0,3,2,0.34,1462.0,83000.0,3.0,2.0,0.34,1462.0
Pennsylvania,17070,47,220000.0,3,2,0.19,1488.0,212448.72,3.0,2.0,0.21,1525.87
Pennsylvania,17083,1,169900.0,3,2,0.17,1846.0,169900.0,3.0,2.0,0.17,1846.0
Pennsylvania,17086,3,199000.0,3,3,1.0,2056.0,205666.67,3.0,2.67,0.99,1949.0
Pennsylvania,17087,9,199900.0,3,2,0.21,1722.0,225944.44,3.56,2.33,0.49,1870.11
Pennsylvania,17093,1,139500.0,2,1,0.22,1149.0,139500.0,2.0,1.0,0.22,1149.0
Pennsylvania,17101,3,295000.0,4,3,0.04,3240.0,353300.0,3.0,3.0,0.04,3154.67
Pennsylvania,17221,1,229900.0,2,1,6.6,1344.0,229900.0,2.0,1.0,6.6,1344.0
Pennsylvania,17244,6,190000.0,3,1,0.63,1404.0,193250.0,3.0,1.67,0.91,1526.33
Pennsylvania,17253,1,165000.0,3,2,1.45,1176.0,165000.0,3.0,2.0,1.45,1176.0
Pennsylvania,17264,4,189900.0,2,1,2.2,864.0,202350.0,2.5,1.0,4.08,1116.0
Pennsylvania,17320,54,309900.0,3,2,0.62,1957.0,298458.15,3.15,2.46,0.94,1982.69
Pennsylvania,17408,138,259900.0,3,3,0.28,1764.0,258975.57,3.26,2.41,0.3,1792.62
Pennsylvania,17518,4,398000.0,3,2,1.55,1806.0,424675.0,3.5,2.5,4.06,2047.25
Pennsylvania,17751,14,195000.0,3,2,0.55,1584.0,232250.0,3.21,2.29,0.71,1920.0
Pennsylvania,17752,4,110000.0,2,1,0.17,1250.0,111175.0,2.5,1.5,0.42,1183.5
Pennsylvania,17754,8,254500.0,4,2,0.27,2280.0,270275.0,3.88,2.38,0.93,2289.5
Pennsylvania,17772,5,189900.0,7,3,0.22,2288.0,183340.0,5.6,3.0,0.38,2198.0
Pennsylvania,17815,53,175000.0,3,2,0.22,1552.0,192318.87,3.49,2.13,0.28,1764.89
Pennsylvania,17823,1,160000.0,3,2,0.95,1552.0,160000.0,3.0,2.0,0.95,1552.0
Pennsylvania,17827,4,135900.0,3,2,0.13,1792.0,146425.0,3.25,2.0,0.21,1699.75
Pennsylvania,17832,2,49900.0,3,1,0.03,802.0,72450.0,3.0,1.5,0.05,1019.0
Pennsylvania,17845,2,219900.0,2,2,2.0,1025.0,459900.0,3.0,2.0,2.12,1457.5
Pennsylvania,17885,2,699900.0,4,2,2.23,1025.0,699900.0,4.0,2.0,2.23,1425.0
Pennsylvania,17938,4,82550.0,3,2,0.27,2150.0,130000.0,3.5,2.0,0.24,2237.0
Pennsylvania,17951,2,199900.0,3,2,0.11,1100.0,199950.0,3.0,2.0,0.33,1270.0
Pennsylvania,17957,1,209000.0,5,2,0.17,3094.0,209000.0,5.0,2.0,0.17,3094.0
Pennsylvania,18013,58,210000.0,3,2,0.23,1653.0,244696.55,3.24,1.98,0.43,1828.0
Pennsylvania,18014,18,479995.0,2,3,0.06,2073.0,468257.22,2.39,2.56,0.19,2058.89
Pennsylvania,18039,1,659900.0,4,3,1.92,2400.0,659900.0,4.0,3.0,1.92,2400.0
Pennsylvania,18087,1,395000.0,3,3,0.1,1950.0,395000.0,3.0,3.0,0.1,1950.0
Pennsylvania,18088,8,284900.0,3,2,0.11,1610.0,257925.0,3.0,2.0,0.38,1607.25
Pennsylvania,18219,7,244900.0,3,3,0.32,2002.0,237114.29,3.43,2.57,0.29,1994.86
Pennsylvania,18334,57,254000.0,3,2,0.53,1548.0,289885.93,3.4,2.23,0.66,1681.09
Pennsylvania,18353,63,299900.0,3,2,1.04,1948.0,307688.87,3.35,2.4,1.11,2093.38
Pennsylvania,18354,7,289500.0,3,3,0.85,2256.0,300312.86,3.43,3.0,0.79,2278.57
Pennsylvania,18360,188,284900.0,3,2,0.63,1834.0,309231.18,3.28,2.33,0.89,2025.45
Pennsylvania,18421,30,110000.0,3,2,0.17,1502.0,123043.33,3.23,1.93,0.2,1666.13
Pennsylvania,18603,28,135450.0,3,2,0.17,1400.0,138456.5,2.75,1.64,0.19,1472.61
Pennsylvania,18621,9,144500.0,3,1,1.41,1750.0,175622.22,3.0,1.56,1.98,1556.11
Pennsylvania,18643,51,129900.0,3,2,0.11,1516.0,147478.41,3.18,1.76,0.13,1686.55
Pennsylvania,18813,1,184900.0,4,2,0.75,2368.0,184900.0,4.0,2.0,0.75,2368.0
Pennsylvania,18842,3,185000.0,3,1,1.77,2100.0,206633.33,3.0,1.67,1.78,2060.67
Pennsylvania,18914,118,485000.0,4,3,0.31,2300.0,567320.15,3.6,3.14,0.45,2457.36
Pennsylvania,18923,3,365000.0,3,3,0.1,2206.0,408333.33,3.33,3.0,0.1,2372.67
Pennsylvania,19014,80,287500.0,3,2,0.19,1544.0,293753.6,3.16,2.19,0.18,1599.3
Pennsylvania,19036,46,200000.0,3,2,0.05,1152.0,219760.74,3.0,1.52,0.07,1237.65
Pennsylvania,19067,121,500000.0,4,3,0.34,2266.0,535463.59,3.64,2.67,0.33,2369.86
Pennsylvania,19076,12,265000.0,3,2,0.11,1368.0,269175.0,3.0,2.0,0.16,1398.92
Pennsylvania,19087,114,659900.0,4,3,0.41,2542.0,816695.7,3.58,3.21,0.5,2703.39
Pennsylvania,19128,175,349900.0,3,2,0.06,1584.0,388641.68,3.25,2.34,0.07,1744.52
Pennsylvania,19131,128,174900.0,3,2,0.03,1234.0,171404.09,3.2,1.68,0.03,1311.29
Pennsylvania,19139,118,179000.0,3,2,0.02,1200.0,181014.36,3.0,1.64,0.02,1269.16
Pennsylvania,19141,99,179000.0,3,2,0.03,1350.0,181579.64,3.25,1.81,0.03,1397.72
Pennsylvania,19301,60,469900.0,3,3,0.28,2020.0,530989.17,3.42,2.65,0.3,2142.63
Pennsylvania,19310,14,250000.0,3,2,0.35,1514.0,258171.43,3.0,2.0,0.44,1690.79
Pennsylvania,19401,164,169999.0,3,1,0.05,1500.0,177951.21,3.32,1.6,0.06,1509.32
Pennsylvania,19403,168,374999.0,3,2,0.28,1900.0,414644.81,3.18,2.47,0.32,1971.21
Pennsylvania,19425,75,625000.0,4,3,0.17,3468.0,629687.56,3.67,3.47,0.64,3240.96
Pennsylvania,19437,3,995000.0,4,4,3.16,3991.0,1144966.67,4.33,3.33,2.76,3412.0
Pennsylvania,19468,98,349900.0,3,3,0.11,1788.0,371702.94,3.2,2.5,0.22,1919.65
