state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Puerto Rico,00972,1,103000.0,7,4,0.69,2106.0,103000.0,7.0,4.0,0.69,2106.0
Puerto Rico,00995,1,410000.0,1,1,0.07,4180.0,410000.0,1.0,1.0,0.07,4180.0
Puerto Rico,00624,3,74500.0,3,1,0.08,917.0,314500.0,3.67,1.67,0.2,1443.33
Puerto Rico,00639,2,50000.0,3,1,0.2,2040.0,137500.0,3.0,1.5,1.9,2202.0
Puerto Rico,00680,24,115000.0,4,2,0.12,1500.0,131808.54,4.0,2.29,0.14,1585.54
Puerto Rico,00717,3,225000.0,5,4,0.12,1600.0,247633.33,4.67,3.33,0.13,2125.0
Puerto Rico,00739,13,118000.0,3,2,0.15,1130.0,124453.85,3.15,2.0,0.32,1214.46
Puerto Rico,00795,9,100000.0,3,1,0.08,924.0,99766.67,3.11,1.33,0.16,940.22
Puerto Rico,00920,9,135000.0,4,3,0.08,1340.0,139938.89,4.67,2.67,0.09,1580.78
Puerto Rico,00926,54,225000.0,4,3,0.11,1996.0,435031.3,3.72,2.81,0.16,2146.44
Puerto Rico,00956,30,110000.0,3,2,0.08,1100.0,122356.67,3.23,1.8,0.13,1229.37
Puerto Rico,00957,8,110000.0,3,2,0.08,1149.0,117125.0,3.13,2.0,0.09,1266.5
Puerto Rico,00603,18,215000.0,3,2,0.21,1895.0,271166.67,3.39,2.22,0.29,2139.89
Puerto Rico,00622,4,260000.0,3,2,0.2,2214.0,304750.0,3.5,1.75,0.19,2310.5
Puerto Rico,00678,5,245000.0,4,3,0.27,2500.0,824980.0,4.6,2.8,0.39,2100.8
Puerto Rico,00716,5,126300.0,3,2,0.05,1024.0,102660.0,3.2,1.8,0.11,1045.4
Puerto Rico,00718,11,135450.0,3,2,0.13,1977.0,229000.0,3.18,2.0,0.35,1839.27
Puerto Rico,00772,5,90000.0,3,1,0.07,924.0,109400.0,3.0,1.4,0.06,1082.4
Puerto Rico,00775,3,600000.0,7,6,0.16,2116.0,3039666.67,6.67,6.0,1.85,2628.67
Puerto Rico,00901,21,1950000.0,3,4,0.05,3176.0,1975714.29,3.9,3.81,0.06,3763.57
Puerto Rico,00912,1,749000.0,3,3,2.29,3579.0,749000.0,3.0,3.0,2.29,3579.0
Puerto Rico,00982,5,145000.0,4,2,0.09,1219.0,123600.0,3.8,2.0,0.08,1197.2
Puerto Rico,95000,1,95000.0,5,2,0.16,1757.0,95000.0,5.0,2.0,0.16,1757.0
Puerto Rico,00601,2,80000.0,3,2,0.08,920.0,92500.0,3.5,2.0,0.1,1223.5
Puerto Rico,00610,6,140000.0,3,2,0.13,1230.0,125233.33,4.0,2.33,0.17,1723.67
Puerto Rico,00613,1,175000.0,3,2,0.1,1211.0,175000.0,3.0,2.0,0.1,1211.0
Puerto Rico,00617,5,113500.0,3,2,0.09,1105.0,112740.0,3.0,2.0,0.13,1084.0
Puerto Rico,00670,3,120000.0,4,3,0.24,3090.0,125333.33,4.67,3.0,0.26,2688.0
Puerto Rico,00674,18,125000.0,3,2,0.09,1086.0,375100.0,3.5,2.28,0.14,1592.83
Puerto Rico,00685,11,121000.0,3,2,0.28,1200.0,142072.73,3.09,2.09,0.87,1387.18
