state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
California,95493,5,437000.0,3,2,6.0,1440.0,436800.0,2.8,1.6,7.24,1459.6
California,95540,9,469000.0,3,2,0.23,1504.0,486333.33,2.67,2.0,0.45,1546.89
California,95543,5,3000000.0,3,2,14.62,2717.0,1951780.0,2.6,2.4,9.84,2712.4
California,95550,1,5300000.0,3,3,116.0,3030.0,5300000.0,3.0,3.0,116.0,3030.0
California,95555,1,369900.0,3,1,0.22,1100.0,369900.0,3.0,1.0,0.22,1100.0
California,95560,2,650000.0,2,2,0.74,1860.0,775000.0,3.0,2.5,10.37,2430.0
California,95603,153,599000.0,3,2,0.24,1793.0,651567.78,3.16,2.45,0.27,1893.76
California,95629,10,524000.0,3,2,5.27,1842.0,528495.0,3.1,2.0,6.09,1786.4
California,95641,10,499000.0,3,2,0.18,1400.0,829689.9,3.4,2.4,0.41,1823.9
California,95661,169,600000.0,3,2,0.17,1747.0,649604.83,3.37,2.43,0.17,1861.47
California,95663,19,998000.0,3,3,2.4,2049.0,929852.63,3.37,2.68,2.24,2144.05
California,95665,21,449000.0,3,2,0.98,1600.0,480973.81,3.0,2.38,1.31,1822.76
California,95691,236,539990.0,3,2,0.13,1619.0,558794.36,3.28,2.39,0.12,1773.11
California,95703,25,450000.0,2,2,1.5,1636.0,489372.0,2.48,2.28,1.55,1764.64
California,95726,78,429000.0,3,2,0.41,1431.0,431347.33,2.82,2.24,0.47,1565.26
California,95821,113,495000.0,3,2,0.2,1546.0,493638.72,3.19,2.0,0.2,1552.51
California,95827,102,449888.0,3,2,0.15,1353.0,458130.75,3.26,2.0,0.15,1372.38
California,95833,229,475000.0,3,2,0.13,1443.0,482615.19,3.09,2.29,0.12,1502.05
California,95925,4,249500.0,3,2,5.0,1300.0,298475.0,2.75,2.0,14.0,1327.0
California,95937,3,179000.0,3,2,25.29,1600.0,332800.0,2.67,2.0,22.01,1583.33
California,95957,2,314900.0,3,2,0.35,1562.0,314900.0,3.0,2.0,0.35,1562.0
California,95973,161,479000.0,3,2,0.15,1592.0,507136.93,3.27,2.25,0.18,1713.37
California,95983,4,450000.0,3,2,4.0,2050.0,456000.0,2.75,2.0,6.85,1903.25
California,95986,2,649000.0,3,3,0.68,1869.0,773000.0,3.5,3.0,1.04,2529.5
California,96020,16,399000.0,3,2,0.33,1558.0,527250.0,3.06,2.13,0.44,1748.69
California,96021,72,289000.0,3,2,1.0,1440.0,286804.83,2.81,2.0,1.32,1482.14
California,96024,5,399000.0,3,2,5.87,1673.0,546400.0,3.0,2.0,5.24,1757.2
California,96028,6,309000.0,3,2,0.26,1820.0,321833.33,3.0,2.17,1.12,1878.67
California,96048,6,355000.0,3,2,2.67,1420.0,484833.33,2.83,2.5,3.45,1797.83
California,96054,2,79000.0,1,1,4.13,362.0,118250.0,2.0,1.5,12.07,825.0
California,96067,53,485000.0,3,2,1.23,1980.0,538549.04,3.13,2.42,1.38,2008.91
California,96074,1,1499900.0,2,2,1726.46,1500.0,1499900.0,2.0,2.0,1726.46,1500.0
California,96080,49,335000.0,3,2,0.33,1440.0,354897.96,3.0,2.0,0.78,1468.84
California,96093,17,420000.0,3,2,1.49,1860.0,444752.94,2.82,2.35,1.88,1957.88
California,96113,2,125000.0,2,1,0.13,986.0,145000.0,2.5,1.0,0.19,1164.0
California,90021,4,949000.0,1,1,0.98,1598.0,2657000.0,1.5,2.0,0.92,2350.75
California,90056,32,1375000.0,3,3,0.19,2295.0,1468559.31,3.47,2.94,0.19,2382.69
California,90059,104,545000.0,3,2,0.12,1080.0,535297.88,2.91,1.63,0.12,1135.46
California,90221,84,555000.0,3,1,0.14,1207.0,575929.07,2.82,1.56,0.14,1291.74
California,90601,88,799900.0,3,2,0.17,1633.0,804535.58,3.27,2.31,0.21,1705.23
California,90670,36,699000.0,3,2,0.12,1295.0,686309.33,3.0,1.67,0.13,1305.58
California,90704,8,979000.0,3,3,0.05,1850.0,1483862.5,3.38,3.38,0.07,1939.25
California,90710,85,760000.0,3,2,0.16,1282.0,738239.58,2.92,2.19,0.32,1441.07
California,90712,98,799000.0,3,2,0.12,1291.0,792835.69,3.0,1.6,0.12,1371.81
California,90716,22,495000.0,2,2,0.12,900.0,496209.0,2.41,1.73,0.65,1000.86
California,90717,59,879000.0,3,2,0.14,1476.0,891172.83,3.2,2.24,0.14,1585.29
California,90731,136,795000.0,3,2,0.11,1344.0,813634.38,3.07,2.2,0.12,1501.57
California,90746,87,789000.0,4,2,0.12,1626.0,772242.36,3.71,2.22,0.12,1678.33
California,90803,154,1369900.0,3,2,0.08,1860.0,1472632.85,2.86,2.46,0.13,1840.82
California,90810,79,649900.0,3,2,0.12,1254.0,634599.72,2.75,1.68,0.12,1303.24
California,91104,124,950000.0,3,2,0.17,1331.0,993092.61,2.66,1.76,0.16,1366.31
California,91307,152,900000.0,4,2,0.18,1610.0,986454.07,3.58,2.39,0.2,1835.74
California,91324,107,899000.0,4,2,0.18,1851.0,964029.66,3.56,2.49,0.24,1919.46
