state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
New Hampshire,03036,3,799900.0,4,3,2.01,2794.0,733266.67,3.67,3.0,3.33,2739.67
New Hampshire,03038,19,419900.0,3,2,0.74,1764.0,414095.84,2.95,2.16,0.77,1811.63
New Hampshire,03045,7,415000.0,3,2,1.72,2370.0,494328.57,3.29,2.43,2.64,2541.43
New Hampshire,03106,15,585900.0,3,3,0.5,2280.0,581516.13,3.47,2.67,0.72,2322.53
New Hampshire,03215,9,869900.0,3,3,0.46,2242.0,876011.11,2.67,3.0,0.46,2171.67
New Hampshire,03235,13,239900.0,4,2,0.15,1484.0,319569.23,4.08,2.08,0.3,1850.23
New Hampshire,03240,3,315000.0,2,2,6.8,1299.0,356333.33,2.33,2.0,6.92,1877.33
New Hampshire,03242,6,380000.0,3,2,0.61,1750.0,435816.67,3.33,2.0,1.07,2161.17
New Hampshire,03278,2,365000.0,3,3,4.5,2640.0,420000.0,3.5,3.0,4.6,2820.0
New Hampshire,03445,1,650000.0,3,1,127.0,1560.0,650000.0,3.0,1.0,127.0,1560.0
New Hampshire,03447,4,349000.0,3,2,0.41,1547.0,515750.0,3.25,2.0,0.53,1880.25
New Hampshire,03448,4,179900.0,3,2,1.0,1428.0,300975.0,3.0,2.0,5.02,1523.5
New Hampshire,03574,4,224900.0,2,1,0.62,1138.0,237450.0,2.0,1.25,0.78,1179.0
New Hampshire,03585,1,215000.0,3,2,2.5,1608.0,215000.0,3.0,2.0,2.5,1608.0
New Hampshire,03743,19,210000.0,3,2,0.34,1975.0,210763.16,3.84,2.11,0.46,2088.42
New Hampshire,03745,3,359000.0,3,1,1.01,2362.0,322333.33,3.33,2.0,1.1,2539.0
New Hampshire,03773,9,315000.0,3,2,0.86,1800.0,315855.56,3.0,1.78,1.0,1602.89
New Hampshire,03784,6,399900.0,3,2,0.25,2100.0,445127.33,3.33,2.17,0.38,2199.0
New Hampshire,03801,19,615000.0,3,2,0.17,1396.0,751921.05,3.05,2.0,0.24,1694.0
New Hampshire,03841,4,525000.0,3,3,1.15,2300.0,549975.0,3.0,2.5,1.3,2229.25
New Hampshire,03846,1,825000.0,4,3,0.6,2294.0,825000.0,4.0,3.0,0.6,2294.0
New Hampshire,03855,5,325000.0,2,1,0.28,1176.0,481580.0,2.2,1.2,1.23,1200.6
New Hampshire,03862,8,2750000.0,4,3,4.78,4080.0,4077500.0,4.88,4.5,8.29,5019.63
New Hampshire,03870,7,849000.0,3,1,1.01,1518.0,1023428.57,2.57,1.57,1.09,1889.43
New Hampshire,03878,7,300000.0,3,2,0.29,1482.0,300771.43,3.43,1.57,0.33,1650.43
New Hampshire,03882,5,334900.0,2,3,0.6,1787.0,471760.0,2.2,2.4,4.29,2030.2
New Hampshire,03042,3,619900.0,4,2,1.21,2504.0,648266.67,4.0,2.67,1.47,2409.0
New Hampshire,03087,16,689900.0,4,3,0.94,2424.0,796168.75,3.5,2.88,0.94,2931.19
New Hampshire,03237,10,399900.0,3,2,4.8,1729.0,620970.0,3.1,2.4,6.64,2407.4
New Hampshire,03249,12,550000.0,4,3,1.49,2418.0,754741.67,3.83,3.25,1.7,3374.08
New Hampshire,03256,1,406000.0,3,2,1.55,1320.0,406000.0,3.0,2.0,1.55,1320.0
New Hampshire,03266,3,199000.0,3,1,3.07,1340.0,242633.33,3.0,1.33,2.52,1386.0
New Hampshire,03275,12,349000.0,3,1,0.41,1797.0,379800.0,3.25,1.75,0.83,1958.92
New Hampshire,03287,3,395000.0,3,3,2.1,2223.0,398300.0,3.0,2.67,2.2,2150.33
New Hampshire,03301,16,350000.0,3,2,0.34,2018.0,440968.75,3.5,2.25,1.47,2042.5
New Hampshire,03303,9,359000.0,4,2,0.51,2120.0,486422.22,3.89,2.0,2.4,2000.56
New Hampshire,03443,3,634900.0,3,2,1.06,1268.0,559633.33,3.33,2.33,1.66,2110.33
New Hampshire,03461,8,374900.0,3,2,1.56,2163.0,496712.5,3.0,2.38,1.86,2097.88
New Hampshire,03464,3,219000.0,2,1,0.32,1284.0,357666.67,2.0,1.33,2.77,1252.67
New Hampshire,03580,4,599000.0,3,2,3.27,2030.0,733225.0,3.0,3.5,3.9,3272.75
New Hampshire,03592,7,249500.0,3,2,2.03,1280.0,259114.29,2.57,2.0,3.29,1289.14
New Hampshire,03593,1,223000.0,3,1,1.9,1240.0,223000.0,3.0,1.0,1.9,1240.0
New Hampshire,03748,5,349000.0,3,2,1.2,1830.0,332180.0,3.0,2.0,1.43,1708.6
New Hampshire,03771,1,219000.0,3,1,0.77,1850.0,219000.0,3.0,1.0,0.77,1850.0
New Hampshire,03782,5,445000.0,3,2,1.4,2248.0,830600.0,3.8,2.6,6.42,2483.0
New Hampshire,03824,5,699900.0,4,3,1.29,3090.0,725780.0,3.6,3.4,1.99,3411.6
New Hampshire,03868,6,259900.0,3,2,0.18,1383.0,275766.67,3.0,2.0,0.27,1425.83
New Hampshire,03883,2,150000.0,2,1,1.11,418.0,237500.0,2.0,1.0,2.09,1047.0
New Hampshire,03886,3,415000.0,3,2,1.59,1674.0,389666.67,3.33,2.0,2.56,1653.33
New Hampshire,03049,4,869000.0,3,3,2.0,3447.0,985247.5,3.5,3.0,3.12,3754.75
New Hampshire,03052,2,449000.0,3,2,1.0,1232.0,524450.0,3.0,2.5,1.05,1878.0
New Hampshire,03079,26,469000.0,3,2,0.31,1944.0,554031.58,3.12,2.15,0.41,1989.35
New Hampshire,03082,4,750000.0,3,3,20.0,3611.0,1167500.0,3.5,3.75,74.05,4466.25
New Hampshire,03217,2,424900.0,4,3,1.0,2838.0,536950.0,5.5,4.0,1.84,3064.5
New Hampshire,03222,10,350000.0,3,1,0.31,2021.0,578240.0,3.2,1.7,0.56,2201.7
New Hampshire,03263,6,374900.0,3,3,0.97,1872.0,425750.0,3.0,2.67,1.67,1975.0
New Hampshire,03268,3,525000.0,3,2,5.85,1704.0,428000.0,3.33,2.33,5.92,2055.67
New Hampshire,03276,8,385000.0,3,2,0.98,1568.0,471725.0,3.0,2.13,1.04,1798.88
New Hampshire,03446,3,260000.0,3,1,1.4,1136.0,256550.0,2.67,1.33,1.9,1239.0
New Hampshire,03452,11,332500.0,4,2,1.0,1820.0,362736.36,3.64,2.09,1.29,1743.82
New Hampshire,03458,5,579000.0,3,3,6.93,2812.0,975600.0,3.2,3.4,7.59,2874.8
New Hampshire,03741,6,285000.0,3,2,0.95,2378.0,284783.33,3.0,2.5,1.36,2256.67
New Hampshire,03755,9,1050000.0,4,3,0.51,3103.0,1069888.89,3.67,3.33,1.59,3119.44
New Hampshire,03774,2,249000.0,3,2,1.39,1568.0,262000.0,3.0,2.0,1.84,2107.0
New Hampshire,03823,3,525000.0,4,3,1.03,2437.0,587666.33,3.67,2.67,1.5,2454.0
New Hampshire,03842,17,615000.0,3,2,0.28,1748.0,738741.12,3.29,2.76,0.41,2061.53
New Hampshire,03850,1,399950.0,2,2,0.33,1152.0,399950.0,2.0,2.0,0.33,1152.0
New Hampshire,03852,3,330000.0,3,2,1.0,1800.0,284633.33,2.67,2.33,1.93,1830.67
New Hampshire,03853,1,399900.0,2,2,0.75,2080.0,399900.0,2.0,2.0,0.75,2080.0
New Hampshire,03865,6,549000.0,3,2,1.11,2100.0,592633.33,3.5,2.17,1.39,2348.33
New Hampshire,03054,6,449900.0,3,2,0.46,1870.0,469766.67,3.5,2.0,0.58,2102.83
New Hampshire,03076,11,649000.0,4,3,1.01,2491.0,618081.82,3.36,3.0,1.14,2432.73
New Hampshire,03084,3,899000.0,3,3,17.6,5364.0,954466.67,3.67,3.0,22.22,4579.33
New Hampshire,03243,1,425000.0,3,2,4.16,1767.0,425000.0,3.0,2.0,4.16,1767.0
New Hampshire,03244,6,299900.0,3,2,0.7,1497.0,345283.33,3.0,2.0,0.94,1636.5
New Hampshire,03257,4,587000.0,3,2,1.9,2320.0,800475.0,3.0,2.75,8.23,2635.5
New Hampshire,03262,3,499000.0,3,2,0.87,1542.0,497966.67,2.67,2.0,0.93,1628.67
New Hampshire,03281,4,375000.0,3,3,1.28,1875.0,499949.75,3.5,2.75,1.68,2131.25
New Hampshire,03457,1,575000.0,3,2,4.0,2372.0,575000.0,3.0,2.0,4.0,2372.0
New Hampshire,03470,4,239900.0,3,2,1.5,1767.0,258125.0,3.0,1.75,1.57,1729.0
New Hampshire,03581,5,306900.0,3,2,0.51,1960.0,279959.8,3.0,2.4,0.83,1827.2
New Hampshire,03779,3,560000.0,4,2,17.2,2924.0,512966.67,4.0,2.0,22.9,2738.0
New Hampshire,03781,2,569000.0,4,4,11.75,4490.0,982000.0,4.5,5.0,57.38,6043.5
New Hampshire,03814,4,325000.0,3,2,5.0,1680.0,410900.0,3.25,2.5,4.6,2614.25
New Hampshire,03837,3,430000.0,2,2,1.4,1800.0,425000.0,2.33,2.33,2.41,1945.33
New Hampshire,03851,6,299900.0,3,1,0.94,1689.0,315049.83,3.17,1.67,1.09,1612.17
New Hampshire,03857,9,714900.0,3,3,0.33,2257.0,709034.22,3.0,3.0,0.32,2190.56
New Hampshire,03864,4,300000.0,2,2,5.29,1360.0,349475.0,2.5,1.75,6.22,1438.0
New Hampshire,03869,3,399900.0,4,3,0.34,3080.0,483200.0,4.0,2.67,1.02,3333.0
New Hampshire,03894,12,650000.0,3,2,1.05,2123.0,1544583.33,3.5,2.92,1.21,2727.83
