state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Maine,04642,1,299000.0,3,1,1.0,1400.0,299000.0,3.0,1.0,1.0,1400.0
Maine,04649,4,235000.0,2,1,1.1,1680.0,275975.0,3.0,1.75,1.17,1676.0
Maine,04664,4,299000.0,3,2,1.04,1634.0,335975.0,3.0,2.0,1.25,1658.75
Maine,04674,2,550000.0,3,1,6.01,980.0,622500.0,3.0,1.5,6.51,1562.0
Maine,04730,21,139900.0,3,2,0.37,1553.0,178176.76,3.43,1.86,1.32,1777.1
Maine,04743,12,187000.0,3,2,0.86,1789.0,228650.0,3.42,2.0,2.78,2081.5
Maine,04765,8,149000.0,2,1,0.66,750.0,223456.25,2.88,1.25,1.4,1236.25
Maine,04786,5,115000.0,2,1,0.82,1206.0,114860.0,2.6,1.2,0.65,1382.4
Maine,04911,2,179000.0,3,1,1.0,900.0,222000.0,3.0,1.0,5.85,1250.0
Maine,04928,2,64900.0,2,1,0.38,1080.0,107450.0,2.5,1.0,19.44,1224.0
Maine,04945,3,220000.0,2,1,0.3,850.0,389666.67,2.67,2.0,1.47,1726.0
Maine,04956,1,129900.0,2,1,0.5,900.0,129900.0,2.0,1.0,0.5,900.0
Maine,04963,10,439000.0,3,2,0.53,1782.0,647250.0,3.0,2.2,0.54,2233.2
Maine,04970,10,549000.0,3,2,1.1,1350.0,552950.0,3.0,2.1,1.34,1845.1
Maine,04982,2,285000.0,3,1,1.0,600.0,390000.0,3.0,1.0,1.03,1021.5
